id,area,memory,resoloution,eccentricity,convex,cores,extent,perimeter,price,cores,class
301,5442,126.8097594,55.35515604,0.8996939419,5528,83.2404325,0.7915636364,297.395,0.7732164345,2.290839165,1
302,4196,111.7977586,48.8009917,0.8996987454,4290,73.09249708,0.5379487179,264.64,0.7528949217,2.290891123,1
303,3638,103.7527928,45.26165673,0.8998278363,3723,68.05913211,0.5599507465,242.294,0.7787305979,2.292288889,1
304,5256,124.904374,54.45602198,0.8999555281,5353,81.80554411,0.5918918919,292.906,0.7698545564,2.293674225,1
305,5374,126.4776571,55.08589466,0.9001700819,5526,82.71873617,0.5379379379,300.022,0.7502419125,2.29600804,1
306,6136,134.4606566,58.54608192,0.9002302244,6341,88.38890115,0.5629357798,346.308,0.6429395864,2.296663622,1
307,5228,124.5148772,54.21520552,0.9002315553,5366,81.58735404,0.7142076503,295.253,0.7536276166,2.296678136,1
308,6083,134.8275164,58.57195048,0.9007097747,6201,88.00634154,0.5361360832,317.671,0.757482389,2.301912694,1
309,5124,124.9396755,54.2487085,0.9008168767,5391,80.7717737,0.5382352941,308.355,0.6772000714,2.303090322,1
310,4337,113.7689435,49.39653936,0.900824698,4453,74.31042932,0.5452602464,269.387,0.7510105164,2.303176396,1
311,6171,135.8597438,58.81014204,0.9014544666,6380,88.64062968,0.7372759857,321.246,0.7514324624,2.310141398,1
312,6623,140.4063965,60.77690138,0.9014591455,6811,91.82954592,0.5591388772,341.702,0.7128030963,2.3101934,1
313,5862,133.2444458,57.58988352,0.9017718997,6053,86.39288287,0.5460642757,322.15,0.7098055761,2.313677987,1
314,5089,123.5226615,53.34879907,0.9019239739,5244,80.49544113,0.6470438652,293.36,0.7430884671,2.315378484,1
315,5791,131.629047,56.84208808,0.9019524093,5938,85.86809771,0.8037473976,316.987,0.7242366952,2.315696898,1
316,4722,119.0063356,51.3813348,0.9019919081,4820,77.53861703,0.5648325359,278.741,0.7637199566,2.316139432,1
317,4019,110.1418199,47.54017615,0.9020522097,4122,71.53425564,0.5529719318,257.486,0.7617643234,2.316815562,1
318,5455,128.2147081,55.33510202,0.9020739264,5627,83.33979672,0.7347790948,306.914,0.7277315776,2.317059217,1
319,4873,120.8171894,52.10565058,0.9022196648,4974,78.76862511,0.5871084337,283.668,0.7610016213,2.318696496,1
320,5555,129.0205405,55.63227728,0.9022614824,5733,84.10021207,0.7496626181,305.326,0.7488008883,2.31916698,1
321,4555,118.0977083,50.90915187,0.9023153627,4731,76.15514511,0.7072981366,283.186,0.7137640778,2.319773635,1
322,6375,138.0376883,59.49805441,0.9023387403,6542,90.09385161,0.6996268657,331.535,0.7288384675,2.32003701,1
323,3991,109.8486599,47.31982512,0.9024603669,4119,71.28463385,0.7272230321,261.089,0.7357231847,2.321408831,1
324,5267,126.3149145,54.41165575,0.9024656026,5382,81.89110258,0.8511635423,296.211,0.7543463925,2.321467942,1
325,6381,139.0922395,59.90157146,0.9025138769,6651,90.13623874,0.538208502,339.413,0.696051965,2.322013197,1
326,3799,107.4901282,46.23892946,0.9027483389,3923,69.54881042,0.5261044177,256.222,0.7271873642,2.324667319,1
327,4491,123.0370935,52.89732251,0.9028622823,5426,75.6182438,0.5359828142,434.235,0.2992976235,2.325960705,1
328,5633,130.2621314,55.96028775,0.9030204739,5756,84.68859637,0.6827878788,305.169,0.7600965934,2.327760214,1
329,4335,114.9435821,49.37002437,0.9030595927,4479,74.29329328,0.7474137931,280.136,0.6941624536,2.328205903,1
330,5263,125.9803048,54.10522429,0.9030793785,5381,81.86000076,0.5793065493,292.518,0.7729262255,2.328431431,1
331,3571,104.3276353,44.80273426,0.9030941401,3688,67.429507,0.5466932027,249.248,0.72233116,2.328599738,1
332,5447,129.0803,55.39471737,0.903233579,5651,83.27866353,0.6650793651,310.785,0.7086750457,2.330191507,1
333,5559,130.0598902,55.81294139,0.9032414931,5696,84.13048573,0.8105861767,307.947,0.7366387877,2.330281955,1
334,6717,143.9124976,61.6740398,0.90351695,6988,92.47891664,0.7067550505,353.285,0.6762928809,2.333437182,1
335,4745,119.8611577,51.35134765,0.9035780135,4840,77.72722586,0.7922858574,278.571,0.7683768546,2.334138503,1
336,5086,124.6260959,53.36725831,0.9036750048,5205,80.47171133,0.6354322839,293.409,0.7424023833,2.335253858,1
337,5427,128.0663147,54.83162027,0.9037075814,5557,83.12563389,0.5848060345,300.597,0.754745273,2.335628859,1
338,5601,130.4379451,55.81780631,0.9038137081,5752,84.44770388,0.6764492754,308.667,0.738745817,2.33685187,1
339,5230,125.6229894,53.74148331,0.9038735393,5349,81.6029584,0.8451842275,294.789,0.756291127,2.33754228,1
340,6601,141.7730175,60.63224136,0.9039343535,6832,91.67690132,0.7378716745,347.364,0.6874640345,2.338244708,1
341,5369,127.2987968,54.43345386,0.9039662379,5576,82.68024622,0.6162764004,310.778,0.6985584221,2.338613257,1
342,6659,142.34725,60.86592873,0.9039738856,6882,92.07878218,0.5581258905,353.032,0.6714145257,2.338701684,1
343,4761,120.7373788,51.59419579,0.90409771,4881,77.85816253,0.531124498,283.33,0.7452859297,2.340134912,1
344,4808,121.0657867,51.71361378,0.9041793606,4928,78.24152178,0.5068522032,287.874,0.7290703529,2.341081542,1
345,3992,109.7155482,46.81157756,0.9044106294,4120,71.29356396,0.6116132986,260.462,0.7394548377,2.343769511,1
346,5068,124.2348815,52.99859978,0.9044404041,5159,80.32918531,0.5332491582,288.12,0.7671842141,2.344116298,1
347,4393,115.2274784,49.14862456,0.9044707626,4493,74.78864433,0.6948750395,268.805,0.7640053185,2.344470053,1
348,4737,120.1209915,51.18395809,0.9046744866,4855,77.66167474,0.5927177177,280.459,0.7567884344,2.346848427,1
349,5229,125.5654589,53.47694772,0.9047754194,5350,81.59515659,0.5784292035,292.22,0.7695000157,2.348029651,1
350,5047,124.084748,52.77875015,0.9050315789,5174,80.16258468,0.5704113924,291.699,0.7453723669,2.35103612,1
351,5204,125.5864509,53.40982683,0.9050602578,5302,81.39986849,0.5756637168,292.196,0.765946823,2.35137349,1
352,4262,113.529303,48.27920161,0.9050723471,4355,73.66509988,0.6502898993,265.142,0.7618443544,2.35151575,1
353,5172,125.3959043,53.30208661,0.9051602947,5331,81.14921395,0.5608327912,305.701,0.6954640118,2.352551509,1
354,5910,134.2316812,57.05443377,0.9051724691,6093,86.74586854,0.5312837109,321.441,0.7187780463,2.352695003,1
355,6829,144.9073336,61.56537661,0.9052589164,7092,93.24673105,0.575412875,357.414,0.6717750298,2.353714728,1
356,4425,115.5183228,49.06249966,0.9053265568,4514,75.06054213,0.6095041322,270.072,0.7623668751,2.354513601,1
357,4634,118.805766,50.43880144,0.90540523,4726,76.81270761,0.5259334922,278.57,0.7504075676,2.355443876,1
358,4394,116.2937463,49.33311864,0.9055632459,4511,74.79715609,0.5322189922,274.946,0.7304241183,2.357315927,1
359,5497,129.7610596,55.03706832,0.9055958653,5686,83.66001301,0.6460218592,307.543,0.7303380171,2.357702973,1
360,5230,127.0159877,53.86276766,0.90563274,5412,81.6029584,0.7412131519,297.081,0.7446664688,2.358140757,1
361,6349,139.9708612,59.254473,0.9059735269,6537,89.90994311,0.7854756897,334.743,0.7120199842,2.362199074,1
362,5655,130.9221608,55.39486495,0.9060769341,5756,84.85381326,0.7476203067,304.449,0.76667865,2.363434967,1
363,7074,147.138743,62.21498302,0.9062080441,7238,94.9046708,0.5513210194,346.714,0.7394897568,2.365004953,1
364,4726,120.0437924,50.74565115,0.9062574664,4809,77.5714515,0.7610305958,277.216,0.7727997909,2.365597637,1
365,5973,135.2677147,57.17892838,0.9062653041,6180,87.20699399,0.5401519262,322.3,0.7225730637,2.365691672,1
366,7022,147.4293134,62.30497029,0.9063120565,7257,94.55521182,0.5806665013,362.021,0.6732915466,2.366252847,1
367,7112,147.8905453,62.46606562,0.9064186723,7276,95.15923309,0.5381355932,352.718,0.7183669863,2.367534178,1
368,5793,133.5949267,56.42123689,0.9064418308,5930,85.88292428,0.7662698413,311.85,0.7485518633,2.367812796,1
369,6472,140.4275867,59.23182036,0.9066906739,6709,90.77668386,0.7321266968,348.085,0.6712398865,2.370813286,1
370,6785,144.3587743,60.84233271,0.9068441478,6981,92.94584612,0.5361940888,342.257,0.7278720407,2.372669947,1
371,4433,116.1939725,48.95934176,0.9068940631,4564,75.12836283,0.6177536232,269.153,0.768969555,2.373274809,1
372,5673,132.4816506,55.72407565,0.9072381593,5831,84.98875183,0.5913070669,313.011,0.7276180223,2.377458021,1
373,5463,129.1862369,54.3029021,0.9073639531,5576,83.40088508,0.7348668281,300.885,0.7582981382,2.378993238,1
374,6264,139.180131,58.45366738,0.9075307135,6497,89.30606087,0.5712722298,330.709,0.719729966,2.381033342,1
375,6067,136.6145396,57.37269718,0.9075424285,6214,87.89052462,0.5634810068,320.902,0.7403532912,2.381176872,1
376,5709,132.6956228,55.68618329,0.9076843809,5834,85.25798825,0.5753880266,309.712,0.7479177523,2.382918257,1
377,6230,138.2095558,57.99418631,0.9077042441,6322,89.06336151,0.8390572391,320.105,0.7640345448,2.383162254,1
378,4815,122.0421307,51.19475302,0.9077626092,4913,78.29845725,0.6399521531,284.75,0.7462402845,2.383879665,1
379,5771,134.2851441,56.32429689,0.9077839696,5929,85.71969093,0.6778247592,312.835,0.7410205744,2.384142396,1
380,6003,135.9417416,57.01859044,0.9077858268,6112,87.42572269,0.6204651163,316.558,0.7527861506,2.384165244,1
381,6290,139.0147323,58.28623371,0.9078565177,6446,89.49121039,0.672008547,322.198,0.76140343,2.385035427,1
382,3865,109.2221888,45.78398888,0.907902169,3985,70.15034455,0.5856060606,255.508,0.7439613216,2.385597924,1
383,3400,103.2901421,43.28497882,0.9079575965,3516,65.79524642,0.6130544537,242.117,0.728850092,2.38628145,1
384,6890,146.177056,61.25272911,0.9079718922,7052,93.66226809,0.5780686299,343.917,0.7320180642,2.386457846,1
385,4889,122.8211457,51.46334912,0.90798139,5059,78.89783352,0.571879752,291.359,0.7237240845,2.386575063,1
386,5790,133.4634273,55.91659689,0.9080020654,5986,85.86068346,0.719076006,315.483,0.7310321948,2.386830293,1
387,5807,133.881794,56.00515296,0.908300678,5966,85.98663871,0.703622925,316.194,0.7298850039,2.390526352,1
388,5331,128.6889548,53.81889593,0.9083507709,5471,82.387135,0.6587988136,303.102,0.7291904001,2.391148176,1
389,5465,130.2739254,54.48061344,0.9083547702,5615,83.41615019,0.6072222222,306.907,0.7290988987,2.391197843,1
390,4728,121.3226446,50.71577122,0.9084360058,4859,77.58786353,0.5116883117,285.184,0.7305282577,2.392207428,1
391,6125,137.4244119,57.43165941,0.9084863457,6288,88.30963827,0.677244582,323.587,0.7350786782,2.392833732,1
392,6083,137.9956035,57.66596082,0.9085010386,6262,88.00634154,0.6530327429,324.563,0.7256541152,2.393016634,1
393,6121,137.8932058,57.6131887,0.9085343317,6234,88.28079776,0.7536321103,322.073,0.7415212586,2.393431242,1
394,4548,118.9054023,49.66997344,0.9085726823,4647,76.09660603,0.8168103448,276.025,0.7501247291,2.393909118,1
395,5040,125.2643871,52.32501448,0.9085773705,5188,80.10697414,0.5744244358,291.302,0.7463687848,2.393967558,1
396,4454,117.9279205,49.2484593,0.9086241121,4558,75.30610156,0.5755265538,273.942,0.7458351248,2.394550452,1
397,5301,128.0022172,53.43802216,0.9086873445,5416,82.15499271,0.7322834646,299.091,0.7446650628,2.395339723,1
398,4311,116.0601546,48.44034455,0.9087353835,4376,74.08735167,0.8788990826,268.026,0.7541088487,2.395939907,1
399,5457,130.4457155,54.4259274,0.9088007117,5540,83.355073,0.8699186992,299.924,0.7623271351,2.396756873,1
400,3136,99.32051276,41.43641868,0.9088151593,3270,63.18923336,0.7347703843,234.781,0.7149242392,2.396937668,1
401,5720,132.7560217,55.37329946,0.9088579629,5855,85.34008552,0.6334440753,309.826,0.7488074776,2.397473566,1
402,6987,146.6962997,61.18062105,0.9088806378,7242,94.31927003,0.5624245351,375.651,0.6222021518,2.39775761,1
403,5324,129.037623,53.80876967,0.9089061983,5458,82.33302701,0.5833881218,300.837,0.7392399219,2.398077931,1
404,4879,124.0033857,51.68537529,0.9089953923,5021,78.81710309,0.7128872005,294.988,0.7045827127,2.399196775,1
405,5533,130.83002,54.52957006,0.9089995576,5682,83.93351179,0.6549479167,307.965,0.7331077491,2.399249066,1
406,5097,126.2778934,52.61389592,0.9090662137,5252,80.55868643,0.734014977,299.67,0.713243729,2.40008635,1
407,3753,107.8974401,44.94078546,0.9091293398,3848,69.1264639,0.5862230553,250.912,0.7491099474,2.400880158,1
408,3675,107.6060473,44.81011044,0.9091689557,3802,68.40435167,0.5429964539,252.87,0.722225121,2.401378756,1
409,5007,124.7248074,51.90747401,0.90928407,5145,79.84428847,0.7947619048,291.523,0.7403580559,2.402829454,1
410,5658,133.0157281,55.34858972,0.9093162967,5827,84.87631792,0.746339533,312.248,0.7292450275,2.403236086,1
411,5454,130.6999931,54.37499282,0.9093513275,5624,83.33215752,0.5542682927,311.871,0.7046525242,2.403678351,1
412,5259,127.6522495,53.0920322,0.9094051163,5372,81.82888711,0.6531296572,297.14,0.7484982629,2.404357946,1
413,6212,140.3828578,58.3242352,0.9096089337,6405,88.93460548,0.6668813741,336.803,0.6881599737,2.406938681,1
414,4280,115.3967443,47.9325942,0.9096515674,4426,73.82049344,0.6257309942,274.231,0.715188526,2.407479634,1
415,4705,120.9747517,50.21689738,0.9097747427,4794,77.3989151,0.5726630964,278.623,0.7616151311,2.409044724,1
416,5813,134.4930235,55.81961637,0.9098044132,5904,86.03104947,0.528983529,311.005,0.7552234119,2.409422211,1
417,5270,128.1784256,53.1936825,0.9098227069,5379,81.9144212,0.5253189793,297.276,0.7493777287,2.40965505,1
418,6133,138.3324882,57.40293611,0.9098380503,6293,88.36729105,0.6278665029,320.388,0.7508105145,2.409850393,1
419,4879,123.9306004,51.41678314,0.9098744611,5012,78.81710309,0.665984166,291.224,0.7229135362,2.410314159,1
420,6207,139.2741572,57.78159612,0.9098776639,6323,88.89880682,0.7527285957,320.825,0.7578010515,2.410354967,1
421,6875,146.3717849,60.71394419,0.9099159504,7035,93.56025796,0.5618666231,340.726,0.7441697579,2.41084296,1
422,5463,130.9643735,54.28666365,0.9100425966,5629,83.40088508,0.5986849315,306.634,0.7301304278,2.412459428,1
423,7236,150.429964,62.34924866,0.910061336,7453,95.9852142,0.5532110092,367.844,0.6720182527,2.412698905,1
424,5104,126.4068098,52.38486049,0.9100880854,5210,80.61398536,0.7880191447,294.219,0.7409332757,2.413040879,1
425,5943,136.3800864,56.49175078,0.9101754853,6121,86.98771531,0.6015182186,321.893,0.7207630748,2.414159316,1
444,5698,133.4361583,54.97468691,0.9111872688,5796,85.17581186,0.5519713262,305.628,0.766559782,2.427229072,1
445,4205,114.4543656,47.13968338,0.9112451271,4307,73.17084314,0.5478113601,267.246,0.7398666249,2.427983334,1
446,6542,144.267473,59.41414409,0.9112592188,6785,91.26627582,0.7624708625,338.258,0.7184958275,2.428167151,1
447,6328,141.3583591,58.21163627,0.9112734068,6474,89.76112655,0.54693172,331.893,0.7219051649,2.428352271,1
448,5743,134.5195056,55.31763147,0.9115343822,5890,85.51148873,0.6616359447,314.233,0.7308783492,2.43176546,1
449,5326,130.2207659,53.54299328,0.9115582632,5510,82.34849006,0.7528979361,305.582,0.7167298435,2.432078558,1
450,4662,121.9966621,50.15451213,0.911584027,4794,77.04442068,0.6121323529,282.244,0.7354153601,2.432416486,1
451,5964,137.1638147,56.36935775,0.9116516789,6089,87.14126832,0.631913541,316.144,0.7498555514,2.43330455,1
452,4933,125.003672,51.36408785,0.911680136,5037,79.25207047,0.5505580357,290.047,0.736858714,2.433678416,1
453,5642,133.4399856,54.82410069,0.9117020002,5769,84.75622403,0.6319444444,309.718,0.7391116599,2.433965791,1
454,7313,151.6017657,62.26812033,0.9117548614,7583,96.49456353,0.5527171038,390.125,0.6038066254,2.434661025,1
455,6416,142.5335656,58.50998343,0.9118607408,6559,90.38310085,0.5588363383,331.296,0.7345846257,2.436055477,1
456,6290,141.4124755,58.04315267,0.9118818253,6444,89.49121039,0.7112166441,329.747,0.7269403962,2.43633347,1
457,3940,112.1203439,46.01282025,0.9119111038,4048,70.82770508,0.5037718962,264.418,0.7081480341,2.436719665,1
458,5490,131.6302887,53.97675659,0.9120570445,5623,83.6067288,0.5329062318,312.898,0.704655156,2.438647615,1
459,6745,147.0057745,60.26176523,0.912117939,6977,92.67146664,0.5286050157,343.706,0.7174928719,2.439453507,1
460,4831,123.4969179,50.62414147,0.9121204429,4941,78.42844025,0.6883727558,286.116,0.7415878603,2.439486662,1
461,5495,131.4621525,53.85539635,0.9122361957,5573,83.64479242,0.5399960692,302.958,0.7523375017,2.441020983,1
462,4177,115.0649959,47.12533466,0.9122858561,4260,72.92682345,0.5355128205,268.297,0.7291933613,2.441680186,1
463,5166,128.7618704,52.72642645,0.9123155535,5381,81.10212998,0.5989565217,302.11,0.7112693002,2.442074669,1
464,3602,107.780575,44.12313831,0.9123642769,3737,67.72155373,0.5550932347,255.912,0.6911499337,2.442722324,1
465,5730,134.5617589,55.08209826,0.912379958,5831,85.41465092,0.5321816662,309.111,0.7535907617,2.442930883,1
466,5931,136.6195076,55.92340017,0.9123833271,6055,86.89984891,0.5537815126,314.352,0.7542326566,2.442975699,1
467,6278,141.0651834,57.73350774,0.912414083,6426,89.40580441,0.525092004,333.722,0.7083721854,2.44338494,1
468,5000,125.9189141,51.5104279,0.9125002367,5117,79.78845608,0.6664001066,293.922,0.7273035043,2.44453248,1
469,5553,132.2525025,54.08801741,0.9125454175,5668,84.08507116,0.5598911071,302.542,0.7623706888,2.445134964,1
470,5905,136.8870215,55.97868866,0.9125609122,6108,86.70916625,0.5443399705,318.86,0.7298433957,2.445341696,1
471,5783,134.9710615,55.19301256,0.9125680899,5937,85.80876579,0.5949588477,316.683,0.7246254039,2.44543748,1
472,6095,139.5753817,57.06421701,0.9126053789,6250,88.0931043,0.5374779541,323.807,0.7304846729,2.445935282,1
473,6525,144.4487392,59.0196392,0.9127201152,6709,91.1476167,0.8091517857,338.191,0.7169127237,2.447469031,1
474,6392,142.4027871,58.145802,0.9128391831,6507,90.21389677,0.5144052793,331.417,0.7313025147,2.449063942,1
475,5521,132.3942597,54.05568063,0.9128508279,5678,83.84244466,0.5291355185,311.235,0.7162271037,2.449220104,1
476,3929,112.4289564,45.89775233,0.9128756107,4059,70.72876481,0.7531148169,261.858,0.7200459298,2.449552554,1
477,5844,135.8156503,55.44460968,0.9128771767,5971,86.26014085,0.6515050167,317.21,0.7298377642,2.449573567,1
478,4758,123.0018106,50.20161732,0.9129205922,4870,77.83362868,0.7358490566,287.727,0.7222259131,2.450156332,1
479,5085,126.6010653,51.66611058,0.9129364702,5213,80.46379984,0.5418797954,296.2,0.728334216,2.450369573,1
480,6789,146.7290182,59.85390462,0.9130170546,6927,92.97323953,0.6520361122,340.02,0.7379156934,2.451452735,1
481,4890,123.9603486,50.55859111,0.9130440344,5010,78.90590202,0.5361842105,289.5,0.7331985324,2.451815722,1
482,4823,123.4962215,50.35078641,0.9131109564,4942,78.3634757,0.6440972222,288.779,0.7267681887,2.452716836,1
483,5457,131.8083893,53.72745253,0.9131526087,5545,83.355073,0.5357879234,303.999,0.7420266577,2.453278224,1
484,4738,123.0033869,50.13791447,0.9131542849,4844,77.66987166,0.5031860663,284.343,0.7364102725,2.453300825,1
485,5825,136.0519648,55.44610788,0.9131890291,5949,86.1198023,0.5495283019,312.386,0.750106052,2.453769434,1
486,6073,138.5717146,56.46244162,0.9132230204,6361,87.93397384,0.5737906274,359.911,0.589145961,2.454228167,1
487,7281,152.0684401,61.93266284,0.9133085406,7443,96.2832131,0.7672286617,354.483,0.7281319199,2.455383527,1
488,5308,131.152746,53.38772664,0.9133990772,5513,82.20921787,0.6481074481,307.129,0.7071297789,2.456608555,1
489,5921,136.7764526,55.66036397,0.9134530846,6085,86.82655898,0.53380815,326.626,0.6974344896,2.457340248,1
490,6275,141.0341403,57.38530573,0.9134774021,6467,89.38444016,0.6302732021,332.61,0.7127758713,2.45766993,1
491,5602,133.6566273,54.36164284,0.9135501381,5816,84.45524217,0.5570249577,321.778,0.6798925345,2.458656883,1
